PRMS datafile
tmax 2
tmin 2
precip 1
runoff 1
#########################################################################
1981 12 14 0 0 0 14.0 13.3 12.6 9.8 7.762904 -999
1981 12 15 0 0 0 13.9 13.4 10.9 9.0 9.755168 -999
1981 12 16 0 0 0 13.8 13.3 3.5 2.8 3.32914 -999
1981 12 17 0 0 0 14.1 14.1 2.8 3.1 0.0087 -999
1981 12 18 0 0 0 16.9 15.6 7.6 6.1 3.114288 -999
1981 12 19 0 0 0 17.1 15.6 13.4 10.1 20.400108 -999
1981 12 20 0 0 0 16.5 15.0 11.4 10.3 80.597732 -999
1981 12 21 0 0 0 13.5 12.6 9.2 8.0 9.159442 -999
1981 12 22 0 0 0 11.7 11.2 2.3 2.4 2.59669 -999
1981 12 23 0 0 0 10.3 10.5 1.5 2.3 0.604426 -999
1981 12 24 0 0 0 10.8 9.9 6.5 5.3 0.35051 -999
1981 12 25 0 0 0 11.9 11.3 9.3 6.7 1.336876 -999
1981 12 26 0 0 0 12.5 12.7 9.3 7.5 2.098624 -999
1981 12 27 0 0 0 12.7 12.2 6.8 5.1 11.220068 -999
1981 12 28 0 0 0 10.5 10.0 3.9 3.3 2.088858 -999
1981 12 29 0 0 0 12.7 11.1 6.7 4.9 7.67501 -999
1981 12 30 0 0 0 13.0 12.0 7.0 6.3 7.098816 -999
1981 12 31 0 0 0 11.2 11.0 3.3 3.4 0.0087 -999
1982 1 1 0 0 0 9.5 9.1 3.3 2.3 10.575512 -999
1982 1 2 0 0 0 7.0 6.4 3.2 1.2 14.95068 -999
1982 1 3 0 0 0 6.9 5.9 3.8 1.1 5.887832 -999
1982 1 4 0 0 0 9.4 8.0 4.5 2.8 12.001348 -999
1982 1 5 0 0 0 9.7 8.4 3.1 1.5 2.655286 -999
1982 1 6 0 0 0 7.7 5.9 -1.0 -1.7 0.0087 -999
1982 1 7 0 0 0 8.3 6.4 0.3 -2.4 0.0087 -999
1982 1 8 0 0 0 10.3 8.5 0.0 -2.6 0.0087 -999
1982 1 9 0 0 0 12.0 11.0 1.4 -0.2 0.0087 -999
1982 1 10 0 0 0 12.7 11.7 3.8 2.0 0.0087 -999
1982 1 11 0 0 0 12.3 11.4 0.4 0.2 0.0087 -999
1982 1 12 0 0 0 11.7 10.9 0.8 0.8 0.0087 -999
1982 1 13 0 0 0 11.0 9.8 1.2 0.1 0.0087 -999
1982 1 14 0 0 0 12.4 11.5 0.6 0.0 0.0087 -999
1982 1 15 0 0 0 10.6 10.0 0.5 0.5 0.0087 -999
1982 1 16 0 0 0 11.3 10.8 1.2 0.6 0.0087 -999
1982 1 17 0 0 0 10.4 9.3 1.1 1.1 0.0087 -999
1982 1 18 0 0 0 9.6 8.4 5.3 3.9 5.995258 -999
1982 1 19 0 0 0 8.8 8.0 3.2 2.3 11.464218 -999
1982 1 20 0 0 0 6.8 6.7 3.9 2.6 7.450392 -999
1982 1 21 0 0 0 6.3 5.8 3.1 1.1 10.136042 -999
1982 1 22 0 0 0 4.7 4.2 1.1 0.1 20.400108 -999
1982 1 23 0 0 0 7.2 5.9 3.0 1.2 2.948266 -999
1982 1 24 0 0 0 12.4 11.0 8.2 4.1 1.86424 -999
1982 1 25 0 0 0 11.9 11.2 7.0 4.6 0.0087 -999
1982 1 26 0 0 0 15.2 14.3 6.5 5.0 7.001156 -999
1982 1 27 0 0 0 9.7 8.9 4.5 2.0 18.056268 -999
